Date,alpha_0.00,alpha_0.05,alpha_0.10,alpha_0.15,alpha_0.20,alpha_0.25,alpha_0.30,alpha_0.35,alpha_0.40,alpha_0.45,alpha_0.50,alpha_0.55,alpha_0.60,alpha_0.65,alpha_0.70,alpha_0.75,alpha_0.80,alpha_0.85,alpha_0.90,alpha_0.95,alpha_1.00
2025-08-28,-0.0006427280042700097,-0.002614635046743441,-0.00666508286383664,-0.009198842433830711,-0.010545538899266814,-0.011163882557708876,-0.010679652441085012,-0.009828443967817018,-0.008823535789768744,-0.007930861936367562,-0.0071276166026199884,-0.006226213790202351,-0.00511562141920345,-0.003844163601695678,-0.0024587437543368276,-0.000996410850572705,-6.946196794765778e-08,-1.167635508099542e-08,-1.2312304192171687e-07,-2.9741785770328115e-08,-1.1961685118264987e-08
2025-08-29,0.006128050618983393,0.005870130751546836,0.004436938802827082,0.0023706065272746124,0.0005874522058091975,-0.0006012180455229882,-0.0002624388514348175,0.00022224306918739635,0.000485113870420618,0.0003912512444629678,0.0005876148683465484,9.129864620821581e-05,-0.0002588013946198569,-0.00038575384473250206,-0.0003409421468122862,-0.000168661230478898,-1.0267312128382362e-08,-1.8057074574251768e-09,-2.0093609373814313e-08,-5.045259777083347e-09,-2.0845603505969223e-09
2025-09-01,-0.09170453894428739,-0.08244240795561528,-0.06567096145737471,-0.048482643526250306,-0.03278367322903115,-0.020811259569050104,-0.010294723996768552,-0.0026028770264616614,0.002339745404501078,0.00548944667869531,0.007205256769089989,0.008238090002899564,0.007982931855744634,0.006689857598797319,0.004626884176016807,0.001989723278160201,1.3116370434730062e-07,2.0339938173216493e-08,2.0665177257618088e-07,4.873364017010987e-08,1.9249994269121977e-08
2025-09-02,0.011925595848690967,0.012354372641532396,0.01576614685805667,0.01697821330291574,0.016959994463535792,0.016239020726877353,0.013899491949066133,0.01147433888217136,0.009402384255935987,0.0079432468729532,0.006395920359244982,0.004414185629244525,0.002865447989917192,0.0017271904735223025,0.0008966986676995648,0.000296475118189858,1.3627225954015927e-08,1.4367656837459715e-09,1.0524728389423304e-08,1.8094545371603309e-09,5.167713895741382e-10
2025-09-03,0.2011478065614452,0.18701136227942367,0.17970850740499753,0.1665157039489124,0.15018749046465452,0.13433889073687752,0.11836857007878564,0.1032019708083534,0.08890662805579783,0.07493737973526032,0.06107068883420465,0.04845076834563782,0.03689929752664016,0.02612417482090888,0.015942666624081343,0.0062185845532276626,3.4251821419606786e-07,4.4718120529136065e-08,4.0544609552358377e-07,8.75830848094472e-08,3.2229769594659925e-08
2025-09-04,-0.013314714398222332,-0.013267871289028043,-0.002733430355198869,0.0042677825927191475,0.007480079380850398,0.008534929862369025,0.007381810656207517,0.0064187723373499705,0.005487412015776259,0.004285245450290156,0.002886006822883643,0.003125349430638817,0.003083384689520027,0.0026096008636540243,0.0018134756163388783,0.0007816570842197908,4.0308054099665844e-08,4.562589428824807e-09,3.773253498190342e-08,7.567218441825892e-09,2.6090338658453664e-09
2025-09-05,-0.08084956208930243,-0.07555337474924248,-0.06493747739106821,-0.054858599645647696,-0.04638723196556067,-0.03861429225244004,-0.030087426805547463,-0.023240745221878828,-0.017874383890781463,-0.013641678613906659,-0.010343165950037274,-0.007221659649958392,-0.004790845751383259,-0.002956809508234631,-0.0015752645736126368,-0.0005363501329889069,-2.3992240970968166e-08,-2.466103785781701e-09,-1.8326387170995447e-08,-3.2980794923965923e-09,-1.0228463852322872e-09
2025-09-08,-0.025352313408783154,-0.02177650794797727,-0.01025641120726731,-0.00016581814666347062,0.008596816684580117,0.014726767535211798,0.01834896019200303,0.019313093880047386,0.019005183515709012,0.017575189108399353,0.015037871308652946,0.013091580688945814,0.010818638428618367,0.008175210381069024,0.0052593847684837824,0.002143273881077629,1.1888452199049503e-07,1.5199691373735723e-08,1.3677327364590364e-07,2.945447899736853e-08,1.082728751099386e-08
2025-09-09,-0.03463260727967399,-0.0317646838380945,-0.025682056043443893,-0.0187626933459179,-0.010836336804255034,-0.005090323907257191,-0.0005867741717888836,0.002282439533512553,0.003925878637823876,0.004473728121369272,0.004198168728187267,0.0036266594942007996,0.00294649407278361,0.0021964225660964765,0.0013991622713535902,0.0005658604059394759,3.1728822684388806e-08,4.399696810361692e-09,4.244366901974929e-08,9.730476022211382e-09,3.784295340404069e-09
2025-09-10,0.03248803002020169,0.0303694985958384,0.030369639174306153,0.03150845130741119,0.03182035413099251,0.030607096348030414,0.026991148467523114,0.02366373205933839,0.02052653480025337,0.017574814586208843,0.014786364406421686,0.011467537604517835,0.008485026875264316,0.005856950758518114,0.0034973552663166156,0.001338519015307946,7.977842914618297e-08,1.2502898742029426e-08,1.2800904322451976e-07,3.040124752566316e-08,1.2093286224203084e-08
2025-09-11,-0.01502079285446243,-0.013901396615140197,-0.012330935976221709,-0.008716962616908441,-0.0052225029605744875,-0.0025203659241449586,-0.00034996551159912134,0.0012288860384621894,0.002183246620454681,0.0031106461467996773,0.003960068913033564,0.00397795993165557,0.0035429283571953283,0.0028189826680575275,0.0018816402618685537,0.0007881978536253876,4.7996109845851535e-08,6.995457777522674e-09,6.81121769859951e-08,1.5524645726722175e-08,5.963994150915533e-09
2025-09-12,-0.002031367600634902,-0.0014765988087242755,0.007272611318506294,0.01499515678719093,0.019272721014094985,0.0216358092014628,0.02270950657993194,0.02225310417514304,0.020916702061125066,0.01895874386534431,0.01673306302303417,0.014044959603612125,0.011167336884164571,0.008190713132776558,0.00514822170826049,0.002059071320225454,1.1995195982608415e-07,1.673638511293293e-08,1.5881057669011075e-07,3.557280572036042e-08,1.349213949977501e-08
2025-09-15,-0.08242816304717293,-0.07375439221681752,-0.06220925675663519,-0.051484836473915524,-0.041992066671962876,-0.03424680447862244,-0.029108146198536137,-0.024995713602062198,-0.02125061573450639,-0.017822033949660924,-0.014551611086192537,-0.011802462868002545,-0.009183131192120681,-0.006619211348644922,-0.0040993328801577494,-0.0016187923225683576,-9.117236349256178e-08,-1.2379922226632472e-08,-1.1551820318206307e-07,-2.554567324889996e-08,-9.58929496165129e-09
2025-09-16,0.10130939563575028,0.0937251520898864,0.08540575499130368,0.07763204748446811,0.0704980714790158,0.06391145052594426,0.05752575079671764,0.050746123284294425,0.04416135107202152,0.03791789107774763,0.032304947962144635,0.02698519080141162,0.02144423001461051,0.015720285526062045,0.00987303840231325,0.0039453411605234615,2.2897609543266895e-07,3.164762155510688e-08,2.9886641682775125e-07,6.672415911854052e-08,2.5243455385274573e-08
2025-09-17,0.028431862523766654,0.024942266429403746,0.018490654419566044,0.01438808661670355,0.01151975091356998,0.010107455174294757,0.010408221810660511,0.010471981886678108,0.010148719046530134,0.00965259983321674,0.009424758355638656,0.008619805243909913,0.007303790398922313,0.0056234311523283625,0.003669222151862102,0.0015119186554122504,9.03590083432305e-08,1.2897429426953984e-08,1.2508480352232987e-07,2.8554595877533025e-08,1.1010092319320177e-08
2025-09-18,0.05832377006446243,0.053990710781246246,0.04831956002116762,0.04360804404916467,0.03928054426592934,0.03502529814773577,0.03024342657548338,0.025681242721018828,0.021593704829831094,0.017877256519479332,0.014359914238916237,0.011216709564616279,0.008416462656689208,0.005877764522654794,0.0035420232964724126,0.0013655878948341082,7.668653727624924e-08,1.0593626411972575e-08,9.989171119566967e-08,2.2282351387088154e-08,8.431651708391644e-09
2025-09-19,6.05989141427954e-05,0.0019837689629124064,0.0013656764189824524,0.0022223592826841466,0.0041863576637294906,0.005542188496399637,0.006489995634334193,0.006828637801493118,0.006708833905567111,0.006429256470782386,0.006089827541689406,0.005022202338333232,0.0038869730775776116,0.002784281960417912,0.0017137587048096177,0.0006725555569085669,2.790115534042559e-08,2.1214446990911985e-09,9.660129207516408e-09,3.767764441479054e-10,-4.0377388728529466e-10
2025-09-22,-0.11181808644312977,-0.10343543059474976,-0.08849918763512934,-0.07293578394496587,-0.05833051341259553,-0.046706533574410236,-0.03734364624495279,-0.029764342179514625,-0.02364095832621292,-0.018545750574618672,-0.014499441213023498,-0.011101353907573068,-0.008178331790969481,-0.005617634428863373,-0.003334432145990469,-0.001267806569036014,-7.064653655613754e-08,-1.0174702009379154e-08,-9.910750505375232e-08,-2.2714468964657062e-08,-8.797435315770057e-09
2025-09-23,-0.028139411859732042,-0.024981220086231576,-0.013004260696768006,-0.0018442275031110632,0.0058633689286472605,0.011676308631767855,0.015223975933743548,0.01661337990184621,0.016815806053316187,0.01624792122722962,0.014732682752247934,0.012797844792414668,0.010488929082262066,0.007885187754796822,0.005057910275731011,0.0020575987843443645,1.1218607192529942e-07,1.4311629256025698e-08,1.2805206692531008e-07,2.73742133047575e-08,9.980724772134001e-09
2025-09-24,-0.09047608309322144,-0.08352476234523036,-0.07049139572711251,-0.06012543835211234,-0.051863064225749385,-0.0443417769829701,-0.03625269749356691,-0.029461646429575244,-0.023867706024959065,-0.018814708760484997,-0.014150842546609591,-0.010562338436372616,-0.007641042853350235,-0.00516556485569359,-0.003023451507139232,-0.0011354706651996018,-6.283444016441817e-08,-8.370201655065962e-09,-7.7068285895481e-08,-1.689353113013065e-08,-6.307724959139273e-09
2025-09-25,-0.127260022175968,-0.11709898184518769,-0.10630078485612784,-0.09521762997272201,-0.08532534585739023,-0.0754025014141906,-0.06639429187766419,-0.058227661825042014,-0.05035921129353705,-0.04315071118568409,-0.03619777508864531,-0.029469016231986597,-0.022909440369048555,-0.016494822430444183,-0.010206128452818831,-0.004027404477102879,-2.377673721845289e-07,-3.3852200687133345e-08,-3.2538553524071335e-07,-7.361903411503808e-08,-2.8155235078639414e-08
2025-09-26,-0.29048299956295726,-0.2688909934407073,-0.2504875418489344,-0.22861267484968162,-0.20494352704850294,-0.18148996757507965,-0.15871833901369642,-0.13777122193915012,-0.11813103023388051,-0.09953797119494566,-0.08042063347715217,-0.06341755162170123,-0.048071792007900904,-0.033887614705582825,-0.020596438191526373,-0.008003453029405489,-4.488290214968902e-07,-6.035896194717385e-08,-5.587543643449443e-07,-1.2277628763160523e-07,-4.584857274651813e-08
2025-09-29,0.1962248346912876,0.1783008183631921,0.1544825984039871,0.12778134711438788,0.10333644873127303,0.08285824663709003,0.06414302832367452,0.04950708317401496,0.03810110688962338,0.029120128166491822,0.02102391216058813,0.014824862883322557,0.010119502436103527,0.006459577931844904,0.0035730627055692026,0.0012686689574544017,5.7251918694055286e-08,5.513096668864049e-09,3.6587377040124864e-08,5.4570356457096105e-09,1.2241867862754186e-09
2025-09-30,-0.05061383971049385,-0.04594608618309745,-0.034202758574523526,-0.02331287005056359,-0.013671267798806388,-0.006689168979032576,-0.0015665612439449365,0.0017981877074223728,0.0037876647534213844,0.004647233797133568,0.004120571622710288,0.0034683065044277474,0.002784629079358675,0.0020592489785119282,0.001305140024954551,0.0005262540581997474,3.1153550451293415e-08,4.029394911976992e-09,3.6504264207110844e-08,7.923899118319512e-09,2.938391667137906e-09
2025-10-01,0.15432398318913965,0.1386139514845266,0.11803171788180615,0.10274074142034813,0.09001185903064457,0.07809060382017033,0.06565633200832478,0.05470311049633957,0.04529177093923603,0.03691293439355426,0.029103172156598606,0.022516811386229515,0.016787375977121096,0.01166427090357685,0.007000631058903301,0.002690225576892316,1.5069781567104778e-07,2.0665506337604952e-08,1.9392132576862427e-07,4.311636878360547e-08,1.627842190336278e-08
2025-10-03,0.15374304677670153,0.14514279209027284,0.13694918218697907,0.12730726741506493,0.11563275952464741,0.10365603581972602,0.09067883828745935,0.07873289635175865,0.06758208332178249,0.05713332408258502,0.04773002153286189,0.0384302672505806,0.02956241389813252,0.021099492380412466,0.012960344476393095,0.005082447608764535,2.860724549772122e-07,3.82723910909582e-08,3.5255682739438935e-07,7.709451959669182e-08,2.865356271866078e-08
2025-10-06,0.005179572873402638,0.0023980560775986814,0.0022744047781504883,0.004232763244606236,0.004142685998333355,0.004359070901187812,0.0050910630630608905,0.0053925631326417894,0.005391964840210166,0.0049480391674178135,0.0042766405754266455,0.0035912293707393754,0.00287445936716465,0.0021243556910703295,0.0013455049099502612,0.0005421134503551529,3.220914035693446e-08,4.921825508678428e-09,5.0304516202806896e-08,1.1992198626065055e-08,4.797929654457021e-09
2025-10-07,0.09294460349961352,0.09097253092405085,0.08576026268644167,0.07667689114460484,0.06679655106416388,0.057524214034405226,0.04950280062901288,0.04212363109710937,0.035389811383418165,0.02920364552868864,0.023703906953784104,0.018666968933391825,0.014081969177616232,0.009870329291264341,0.005961830169161436,0.002301983361542252,1.3302980665961127e-07,1.832462111108177e-08,1.7104702786845693e-07,3.768949506893277e-08,1.4075808873783187e-08
2025-10-08,0.19546742656321647,0.17678516688317836,0.15328215578109197,0.129493109365701,0.1072712969934716,0.0880160109800569,0.06932146126157955,0.053937131687999434,0.04182405456923418,0.03183690480537802,0.023658593808217606,0.01669996810909131,0.011322727149424085,0.0071715197705891735,0.003933633131116199,0.0013839712481597641,5.9558767537284466e-08,5.4788940528796704e-09,3.4157254873386506e-08,4.545292614804002e-09,7.599075771162921e-10
2025-10-09,-0.013969704649526073,-0.010573636454454794,0.0011099906656360902,0.008009858786124396,0.012085786709557442,0.01451140336419221,0.015579730240325306,0.0156751850625464,0.014979882500206277,0.013805301111636496,0.012305744512936045,0.010525864183824738,0.008504744393035375,0.006315077308310727,0.004007350912754193,0.0016151661555253258,1.0119439673317157e-07,1.528784273405565e-08,1.5271550957440303e-07,3.5577325761715186e-08,1.3926753425767206e-08
2025-10-10,0.26312891117728,0.24456512489830504,0.2117046788693529,0.18292372901818468,0.15763373547657294,0.13553025830597487,0.11602027363052042,0.09849774021393548,0.08290477332602239,0.06894243689053477,0.05583143303259316,0.04376605141011804,0.03292363669643744,0.023047741172459228,0.013920126169875138,0.005378266417660895,3.009787661658834e-07,4.032854474898416e-08,3.71534946641018e-07,8.124240687610932e-08,3.0203734231505994e-08
2025-10-13,0.03752793373117142,0.03533585743832252,0.032341549774042126,0.03151824652628629,0.03192743303268527,0.030978859778991927,0.028904942753521342,0.026286247719455726,0.02339914183887301,0.020487642644629888,0.017418980517795266,0.014163650581601881,0.010983688462637801,0.00789150401904478,0.004873914333838382,0.0019200182940980106,1.0045182241605227e-07,1.2084857042971438e-08,1.0242097545868757e-07,2.07568838282152e-08,7.178828231729561e-09
2025-10-14,-0.04062652021247733,-0.037678443231789406,-0.04129767603828099,-0.04379601704526939,-0.04422827272631454,-0.04312268066732382,-0.04116320331148751,-0.03839069073587574,-0.034864744046948656,-0.031094226756667773,-0.02709758121513027,-0.022520732747221554,-0.017774320116837307,-0.012959612772646109,-0.008104832152097086,-0.0032276483841498418,-1.8516680173563575e-07,-2.5738150727166602e-08,-2.4616462863719047e-07,-5.5844996168986025e-08,-2.1508512352084075e-08
2025-10-15,0.056673255142648,0.052814200818110654,0.05968315803017955,0.06266952924733897,0.06297896090907348,0.06069913212351218,0.05730327733502433,0.05320311600460311,0.04812001492688789,0.04250377535529298,0.03711624130039686,0.031209552224969912,0.02487473344152327,0.018273904021707237,0.01149594677667322,0.004600021547000601,2.6906019893943633e-07,3.731340316360597e-08,3.533823324535048e-07,7.910245439276316e-08,2.999555160937028e-08
2025-10-16,0.18527434155750344,0.1680588929149612,0.1496986827088774,0.13474057636870093,0.12147735384021703,0.10837095354407761,0.09570660000087199,0.08385418683310168,0.07254959947216634,0.06169233860140233,0.050984299969183876,0.041031017853019026,0.03162738694969686,0.022620495463075922,0.013923307182076652,0.005471043783729517,3.118747407400338e-07,4.283392207518615e-08,4.0309509584915344e-07,8.98082281787605e-08,3.3936611621826137e-08
2025-10-17,0.11889766431704712,0.10686346248544568,0.090221304075888,0.07542396240810001,0.06229333413692654,0.05133178203033755,0.044986637493910894,0.039969944840109226,0.034932858027027794,0.029967599121399326,0.02519535181891394,0.02076862802801525,0.01633770577946153,0.011877011580533295,0.007405036590762206,0.002940105063306983,1.6728491533808377e-07,2.279824222952933e-08,2.1299019508489427e-07,4.710047195573557e-08,1.766845649375075e-08
2025-10-20,0.17989644653248246,0.16225222611998444,0.1373751749972638,0.11594209103921956,0.09638621156628395,0.0802267212374736,0.06621906774310005,0.05469937341703971,0.045080643114815216,0.036918292072446506,0.030250585603527027,0.023677627881817268,0.017759349786179175,0.012411828266777362,0.007489878097000282,0.0028927338406324657,1.5601359824780307e-07,2.0611724963704017e-08,1.893311097573898e-07,4.1384874709649354e-08,1.539424955812918e-08
2025-10-21,-0.01542627575993659,-0.013924545571087478,-0.008832553959152358,-0.003598824211152263,0.0006155227556106737,0.003431504884668339,0.004560739384568117,0.004988819608505835,0.005035761894332962,0.0047563638098340275,0.004235435885618546,0.0037421200448210256,0.003113790039153113,0.002365759502462788,0.001529256457055363,0.0006257870350538798,3.485917142379749e-08,4.563057931242302e-09,4.192406014057508e-08,9.198506640816228e-09,3.4386656427682096e-09
2025-10-23,0.07560354417067984,0.0684519952942023,0.05885790364195201,0.050300981589574106,0.0412944817853494,0.033946582122914945,0.027501222939955952,0.022285211020546255,0.018054073111570503,0.014434293073650031,0.011009329780546214,0.008259824710952967,0.005999915398084394,0.004078498628836396,0.0024040135801439762,0.0009098483915978021,4.398103972710695e-08,5.1324083170788605e-09,4.35957449337142e-08,9.02271097666185e-09,3.229053312654664e-09
2025-10-24,-0.08843443518459065,-0.07934628533965353,-0.067552538473863,-0.059176856233883954,-0.05323332279552174,-0.04761314990422291,-0.042071914101504,-0.036787026518591864,-0.031829811895783454,-0.02718440933811673,-0.022360753514183516,-0.017758834089788372,-0.013531079010842129,-0.009588707966821484,-0.0058594075166952244,-0.0022891422317104725,-1.2957568577815354e-07,-1.7372329017217315e-08,-1.6133344506062398e-07,-3.563887443734273e-08,-1.3387880730467741e-08
2025-10-27,0.04818304347322093,0.04277257609360431,0.037011960540548686,0.031761553384027585,0.02679017205450216,0.02324793142956095,0.021090124792397753,0.019184518057390024,0.017223553440551067,0.015404452925258253,0.014168756438542488,0.012162768409526147,0.009826933235529996,0.007304712289461589,0.004640705787073773,0.001872519436196202,1.133145658375441e-07,1.6550581954201474e-08,1.6195212153739074e-07,3.713754890211193e-08,1.4352388498066636e-08
2025-10-28,-0.05005790626925855,-0.04386777764855457,-0.030196792128175314,-0.020488998185063653,-0.013281123821962566,-0.007661905452676421,-0.004043469533134747,-0.0015650341218624816,8.912343324747985e-05,0.000921552617125401,0.0017137743287347269,0.0019027008459471968,0.0017754766320168343,0.0014559018123669787,0.0009947489344969613,0.0004244830269202358,1.8420320384451696e-08,1.5191678714209226e-09,8.54600877830696e-09,9.409246207038503e-10,6.187809028302184e-11
2025-10-29,0.17336075696031394,0.15939211204609102,0.14398599837846218,0.12969609203005059,0.1176893177860225,0.10537173097002675,0.09213383679315826,0.07998712108873397,0.06864419050857022,0.05839831014395936,0.048418180213893415,0.03834584386753474,0.029068081533757725,0.02049137361818326,0.012455287592286236,0.004840412722881233,2.7352928826429053e-07,3.677751709404915e-08,3.3972495701806087e-07,7.445438707539902e-08,2.7728849095265234e-08
2025-10-30,0.01816850505104451,0.019060178891923713,0.015912005859895183,0.012535998300836269,0.009967400841415586,0.007823789924831221,0.005971293449302301,0.004281670600869387,0.0029685692260386204,0.001720349552599622,0.000496809363463349,-0.00034564626685174867,-0.0007628925945316808,-0.0008482857853895671,-0.0006794904903032791,-0.0003200926313737035,-3.0491767579556745e-08,-6.648483766387241e-09,-7.7998941410193e-08,-2.0040001742524907e-08,-8.390596998577245e-09
2025-10-31,0.006646547740177146,0.0072880942342802195,0.0028132590798136295,-0.001166119027762585,-0.004078711542387661,-0.005876762475638146,-0.007084346455537535,-0.007658375909658848,-0.007653028229625529,-0.00780090540282468,-0.0075463802288908335,-0.0067251373564150676,-0.005593506458850586,-0.004247610375381862,-0.0027419310369578465,-0.001120180096207687,-7.251049163814733e-08,-1.1095674158214415e-08,-1.1111376887518299e-07,-2.5873464100168245e-08,-1.0111968577928232e-08
2025-11-03,0.059438656778915765,0.05512454965287421,0.04576027513520641,0.037203779712012205,0.02966889761876735,0.022980161347865135,0.015083172782179065,0.009530028254320318,0.005657571584500376,0.002922226447358187,0.0009173827127246569,5.292043144839397e-05,-0.0003465507485967071,-0.0004803069252351031,-0.0004195543000543745,-0.00020739504628540078,-1.3673237153483196e-08,-2.121003251495697e-09,-2.221659289841111e-08,-5.408861773675088e-09,-2.1960172528796597e-09
